timestamp,movement,mv_confidence,correctness_label,correctness_confidence
2026-06-01T18:07:32.341484,Kombinasi Kanan,0.5466,Benar,0.8331
2026-06-01T18:07:38.111118,Jep Kanan,0.4402,Benar,0.6041
2026-06-01T18:07:38.692996,Jep Kanan,0.4322,Salah,0.7825
2026-06-01T18:07:39.282770,Jep Kanan,0.4301,Benar,0.9096
2026-06-01T18:07:40.999070,Kombinasi Kanan,0.4365,Salah,0.5124
2026-06-01T18:07:41.590523,Kombinasi Kanan,0.4142,Salah,0.8157
2026-06-01T18:07:44.441187,Kombinasi Kanan,0.4136,Benar,0.5264
2026-06-01T18:07:45.012456,Kombinasi Kanan,0.6237,Benar,0.9679
2026-06-01T18:07:48.533345,Kombinasi Kanan,0.4082,Benar,0.6974
2026-06-01T18:07:49.118324,Kombinasi Kanan,0.4765,Benar,0.8129
2026-06-01T18:07:49.690992,Kombinasi Kanan,0.6029,Benar,0.8525
2026-06-01T18:07:50.278867,Kombinasi Kanan,0.531,Benar,0.8405
2026-06-01T18:07:52.604993,Kombinasi Kanan,0.6353,Benar,0.9764
2026-06-01T18:07:53.189151,Kombinasi Kanan,0.8374,Benar,0.9882
2026-06-01T18:07:53.752619,Kombinasi Kanan,0.711,Benar,0.8029
2026-06-01T18:07:54.908321,Kombinasi Kanan,0.4185,Benar,0.9936
2026-06-01T18:07:55.486211,Kombinasi Kanan,0.6785,Benar,0.9968
2026-06-01T18:07:56.086599,Kombinasi Kanan,0.7008,Benar,0.9272
2026-06-01T18:07:56.649101,Kombinasi Kanan,0.4687,Benar,0.644
2026-06-01T18:07:57.214019,Kombinasi Kanan,0.4122,Benar,0.5862
2026-06-01T18:07:57.819781,Kombinasi Kanan,0.5499,Benar,0.7216
2026-06-01T18:07:58.395285,Kombinasi Kanan,0.7349,Benar,0.949
2026-06-01T18:07:58.972310,Kombinasi Kanan,0.7349,Benar,0.949
2026-06-01T18:07:59.554314,Kombinasi Kanan,0.7189,Benar,0.7349
2026-06-01T18:08:05.417794,Kombinasi Kanan,0.6478,Salah,0.9881
2026-06-01T18:08:05.996896,Kombinasi Kanan,0.7997,Benar,0.9893
2026-06-01T18:08:06.578196,Kombinasi Kanan,0.6626,Benar,0.6258
2026-06-01T18:08:07.169886,Kombinasi Kanan,0.4782,Salah,0.9372
